sequence_id,frame,model,tau,pck_percent,valid_keypoints
outdoors_parcours_00,295,vibe,0.2,100.0,14
outdoors_parcours_00,295,vibe,0.3,100.0,14
outdoors_parcours_00,295,vibe,0.4,100.0,14
outdoors_parcours_00,295,vibe,0.5,100.0,14
outdoors_parcours_00,295,vibe,0.6,100.0,14
outdoors_parcours_00,295,vibe,0.8,100.0,14
outdoors_parcours_00,295,vibe,1.0,100.0,14
outdoors_parcours_00,296,vibe,0.1,21.428571,14
outdoors_parcours_00,296,vibe,0.2,100.0,14
outdoors_parcours_00,296,vibe,0.3,100.0,14
outdoors_parcours_00,296,vibe,0.4,100.0,14
outdoors_parcours_00,296,vibe,0.5,100.0,14
outdoors_parcours_00,296,vibe,0.6,100.0,14
outdoors_parcours_00,296,vibe,0.8,100.0,14
outdoors_parcours_00,296,vibe,1.0,100.0,14
outdoors_parcours_00,297,vibe,0.1,21.428571,14
outdoors_parcours_00,297,vibe,0.2,85.714286,14
outdoors_parcours_00,297,vibe,0.3,100.0,14
outdoors_parcours_00,297,vibe,0.4,100.0,14
outdoors_parcours_00,297,vibe,0.5,100.0,14
outdoors_parcours_00,297,vibe,0.6,100.0,14
outdoors_parcours_00,297,vibe,0.8,100.0,14
outdoors_parcours_00,297,vibe,1.0,100.0,14
outdoors_parcours_00,298,vibe,0.1,42.857143,14
outdoors_parcours_00,298,vibe,0.2,85.714286,14
outdoors_parcours_00,298,vibe,0.3,100.0,14
outdoors_parcours_00,298,vibe,0.4,100.0,14
outdoors_parcours_00,298,vibe,0.5,100.0,14
outdoors_parcours_00,298,vibe,0.6,100.0,14
outdoors_parcours_00,298,vibe,0.8,100.0,14
outdoors_parcours_00,298,vibe,1.0,100.0,14
outdoors_parcours_00,299,vibe,0.1,42.857143,14
outdoors_parcours_00,299,vibe,0.2,92.857143,14
outdoors_parcours_00,299,vibe,0.3,100.0,14
outdoors_parcours_00,299,vibe,0.4,100.0,14
outdoors_parcours_00,299,vibe,0.5,100.0,14
outdoors_parcours_00,299,vibe,0.6,100.0,14
outdoors_parcours_00,299,vibe,0.8,100.0,14
outdoors_parcours_00,299,vibe,1.0,100.0,14
outdoors_parcours_00,300,vibe,0.1,21.428571,14
outdoors_parcours_00,300,vibe,0.2,71.428571,14
outdoors_parcours_00,300,vibe,0.3,100.0,14
outdoors_parcours_00,300,vibe,0.4,100.0,14
outdoors_parcours_00,300,vibe,0.5,100.0,14
outdoors_parcours_00,300,vibe,0.6,100.0,14
outdoors_parcours_00,300,vibe,0.8,100.0,14
outdoors_parcours_00,300,vibe,1.0,100.0,14
outdoors_parcours_00,301,vibe,0.1,28.571429,14
outdoors_parcours_00,301,vibe,0.2,71.428571,14
outdoors_parcours_00,301,vibe,0.3,100.0,14
outdoors_parcours_00,301,vibe,0.4,100.0,14
outdoors_parcours_00,301,vibe,0.5,100.0,14
outdoors_parcours_00,301,vibe,0.6,100.0,14
outdoors_parcours_00,301,vibe,0.8,100.0,14
outdoors_parcours_00,301,vibe,1.0,100.0,14
outdoors_parcours_00,302,vibe,0.1,21.428571,14
outdoors_parcours_00,302,vibe,0.2,64.285714,14
outdoors_parcours_00,302,vibe,0.3,100.0,14
outdoors_parcours_00,302,vibe,0.4,100.0,14
outdoors_parcours_00,302,vibe,0.5,100.0,14
outdoors_parcours_00,302,vibe,0.6,100.0,14
outdoors_parcours_00,302,vibe,0.8,100.0,14
outdoors_parcours_00,302,vibe,1.0,100.0,14
outdoors_parcours_00,303,vibe,0.1,28.571429,14
outdoors_parcours_00,303,vibe,0.2,64.285714,14
outdoors_parcours_00,303,vibe,0.3,100.0,14
outdoors_parcours_00,303,vibe,0.4,100.0,14
outdoors_parcours_00,303,vibe,0.5,100.0,14
outdoors_parcours_00,303,vibe,0.6,100.0,14
outdoors_parcours_00,303,vibe,0.8,100.0,14
outdoors_parcours_00,303,vibe,1.0,100.0,14
outdoors_parcours_00,304,vibe,0.1,28.571429,14
outdoors_parcours_00,304,vibe,0.2,71.428571,14
outdoors_parcours_00,304,vibe,0.3,100.0,14
outdoors_parcours_00,304,vibe,0.4,100.0,14
outdoors_parcours_00,304,vibe,0.5,100.0,14
outdoors_parcours_00,304,vibe,0.6,100.0,14
outdoors_parcours_00,304,vibe,0.8,100.0,14
outdoors_parcours_00,304,vibe,1.0,100.0,14
outdoors_parcours_00,305,vibe,0.1,28.571429,14
outdoors_parcours_00,305,vibe,0.2,64.285714,14
outdoors_parcours_00,305,vibe,0.3,100.0,14
outdoors_parcours_00,305,vibe,0.4,100.0,14
outdoors_parcours_00,305,vibe,0.5,100.0,14
outdoors_parcours_00,305,vibe,0.6,100.0,14
outdoors_parcours_00,305,vibe,0.8,100.0,14
outdoors_parcours_00,305,vibe,1.0,100.0,14
outdoors_parcours_00,306,vibe,0.1,28.571429,14
outdoors_parcours_00,306,vibe,0.2,64.285714,14
outdoors_parcours_00,306,vibe,0.3,100.0,14
outdoors_parcours_00,306,vibe,0.4,100.0,14
outdoors_parcours_00,306,vibe,0.5,100.0,14
outdoors_parcours_00,306,vibe,0.6,100.0,14
outdoors_parcours_00,306,vibe,0.8,100.0,14
outdoors_parcours_00,306,vibe,1.0,100.0,14
outdoors_parcours_00,307,vibe,0.1,28.571429,14
outdoors_parcours_00,307,vibe,0.2,57.142857,14
outdoors_parcours_00,307,vibe,0.3,100.0,14
outdoors_parcours_00,307,vibe,0.4,100.0,14
outdoors_parcours_00,307,vibe,0.5,100.0,14
outdoors_parcours_00,307,vibe,0.6,100.0,14
outdoors_parcours_00,307,vibe,0.8,100.0,14
outdoors_parcours_00,307,vibe,1.0,100.0,14
outdoors_parcours_00,308,vibe,0.1,28.571429,14
outdoors_parcours_00,308,vibe,0.2,71.428571,14
outdoors_parcours_00,308,vibe,0.3,100.0,14
outdoors_parcours_00,308,vibe,0.4,100.0,14
outdoors_parcours_00,308,vibe,0.5,100.0,14
outdoors_parcours_00,308,vibe,0.6,100.0,14
outdoors_parcours_00,308,vibe,0.8,100.0,14
outdoors_parcours_00,308,vibe,1.0,100.0,14
outdoors_parcours_00,309,vibe,0.1,35.714286,14
outdoors_parcours_00,309,vibe,0.2,78.571429,14
outdoors_parcours_00,309,vibe,0.3,100.0,14
outdoors_parcours_00,309,vibe,0.4,100.0,14
outdoors_parcours_00,309,vibe,0.5,100.0,14
outdoors_parcours_00,309,vibe,0.6,100.0,14
outdoors_parcours_00,309,vibe,0.8,100.0,14
outdoors_parcours_00,309,vibe,1.0,100.0,14
outdoors_parcours_00,310,vibe,0.1,35.714286,14
outdoors_parcours_00,310,vibe,0.2,78.571429,14
outdoors_parcours_00,310,vibe,0.3,100.0,14
outdoors_parcours_00,310,vibe,0.4,100.0,14
outdoors_parcours_00,310,vibe,0.5,100.0,14
outdoors_parcours_00,310,vibe,0.6,100.0,14
outdoors_parcours_00,310,vibe,0.8,100.0,14
outdoors_parcours_00,310,vibe,1.0,100.0,14
outdoors_parcours_00,311,vibe,0.1,50.0,14
outdoors_parcours_00,311,vibe,0.2,78.571429,14
outdoors_parcours_00,311,vibe,0.3,100.0,14
outdoors_parcours_00,311,vibe,0.4,100.0,14
outdoors_parcours_00,311,vibe,0.5,100.0,14
outdoors_parcours_00,311,vibe,0.6,100.0,14
outdoors_parcours_00,311,vibe,0.8,100.0,14
outdoors_parcours_00,311,vibe,1.0,100.0,14
outdoors_parcours_00,312,vibe,0.1,42.857143,14
outdoors_parcours_00,312,vibe,0.2,78.571429,14
outdoors_parcours_00,312,vibe,0.3,100.0,14
outdoors_parcours_00,312,vibe,0.4,100.0,14
outdoors_parcours_00,312,vibe,0.5,100.0,14
outdoors_parcours_00,312,vibe,0.6,100.0,14
outdoors_parcours_00,312,vibe,0.8,100.0,14
outdoors_parcours_00,312,vibe,1.0,100.0,14
outdoors_parcours_00,313,vibe,0.1,42.857143,14
outdoors_parcours_00,313,vibe,0.2,78.571429,14
outdoors_parcours_00,313,vibe,0.3,100.0,14
outdoors_parcours_00,313,vibe,0.4,100.0,14
outdoors_parcours_00,313,vibe,0.5,100.0,14
outdoors_parcours_00,313,vibe,0.6,100.0,14
outdoors_parcours_00,313,vibe,0.8,100.0,14
outdoors_parcours_00,313,vibe,1.0,100.0,14
outdoors_parcours_00,314,vibe,0.1,42.857143,14
outdoors_parcours_00,314,vibe,0.2,85.714286,14
outdoors_parcours_00,314,vibe,0.3,100.0,14
outdoors_parcours_00,314,vibe,0.4,100.0,14
outdoors_parcours_00,314,vibe,0.5,100.0,14
outdoors_parcours_00,314,vibe,0.6,100.0,14
outdoors_parcours_00,314,vibe,0.8,100.0,14
outdoors_parcours_00,314,vibe,1.0,100.0,14
outdoors_parcours_00,315,vibe,0.1,35.714286,14
outdoors_parcours_00,315,vibe,0.2,71.428571,14
outdoors_parcours_00,315,vibe,0.3,100.0,14
outdoors_parcours_00,315,vibe,0.4,100.0,14
outdoors_parcours_00,315,vibe,0.5,100.0,14
outdoors_parcours_00,315,vibe,0.6,100.0,14
outdoors_parcours_00,315,vibe,0.8,100.0,14
outdoors_parcours_00,315,vibe,1.0,100.0,14
outdoors_parcours_00,316,vibe,0.1,42.857143,14
outdoors_parcours_00,316,vibe,0.2,78.571429,14
outdoors_parcours_00,316,vibe,0.3,100.0,14
outdoors_parcours_00,316,vibe,0.4,100.0,14
outdoors_parcours_00,316,vibe,0.5,100.0,14
outdoors_parcours_00,316,vibe,0.6,100.0,14
outdoors_parcours_00,316,vibe,0.8,100.0,14
outdoors_parcours_00,316,vibe,1.0,100.0,14
outdoors_parcours_00,317,vibe,0.1,28.571429,14
outdoors_parcours_00,317,vibe,0.2,78.571429,14
outdoors_parcours_00,317,vibe,0.3,100.0,14
outdoors_parcours_00,317,vibe,0.4,100.0,14
outdoors_parcours_00,317,vibe,0.5,100.0,14
outdoors_parcours_00,317,vibe,0.6,100.0,14
outdoors_parcours_00,317,vibe,0.8,100.0,14
outdoors_parcours_00,317,vibe,1.0,100.0,14
outdoors_parcours_00,318,vibe,0.1,28.571429,14
outdoors_parcours_00,318,vibe,0.2,78.571429,14
outdoors_parcours_00,318,vibe,0.3,100.0,14
outdoors_parcours_00,318,vibe,0.4,100.0,14
outdoors_parcours_00,318,vibe,0.5,100.0,14
outdoors_parcours_00,318,vibe,0.6,100.0,14
outdoors_parcours_00,318,vibe,0.8,100.0,14
outdoors_parcours_00,318,vibe,1.0,100.0,14
outdoors_parcours_00,319,vibe,0.1,28.571429,14
outdoors_parcours_00,319,vibe,0.2,71.428571,14
outdoors_parcours_00,319,vibe,0.3,92.857143,14
outdoors_parcours_00,319,vibe,0.4,100.0,14
outdoors_parcours_00,319,vibe,0.5,100.0,14
outdoors_parcours_00,319,vibe,0.6,100.0,14
outdoors_parcours_00,319,vibe,0.8,100.0,14
outdoors_parcours_00,319,vibe,1.0,100.0,14
outdoors_parcours_00,320,vibe,0.1,28.571429,14
outdoors_parcours_00,320,vibe,0.2,57.142857,14
outdoors_parcours_00,320,vibe,0.3,100.0,14
outdoors_parcours_00,320,vibe,0.4,100.0,14
outdoors_parcours_00,320,vibe,0.5,100.0,14
outdoors_parcours_00,320,vibe,0.6,100.0,14
outdoors_parcours_00,320,vibe,0.8,100.0,14
outdoors_parcours_00,320,vibe,1.0,100.0,14
outdoors_parcours_00,321,vibe,0.1,28.571429,14
outdoors_parcours_00,321,vibe,0.2,50.0,14
outdoors_parcours_00,321,vibe,0.3,100.0,14
outdoors_parcours_00,321,vibe,0.4,100.0,14
outdoors_parcours_00,321,vibe,0.5,100.0,14
outdoors_parcours_00,321,vibe,0.6,100.0,14
outdoors_parcours_00,321,vibe,0.8,100.0,14
outdoors_parcours_00,321,vibe,1.0,100.0,14
outdoors_parcours_00,322,vibe,0.1,28.571429,14
outdoors_parcours_00,322,vibe,0.2,57.142857,14
outdoors_parcours_00,322,vibe,0.3,100.0,14
outdoors_parcours_00,322,vibe,0.4,100.0,14
outdoors_parcours_00,322,vibe,0.5,100.0,14
outdoors_parcours_00,322,vibe,0.6,100.0,14
outdoors_parcours_00,322,vibe,0.8,100.0,14
outdoors_parcours_00,322,vibe,1.0,100.0,14
outdoors_parcours_00,323,vibe,0.1,35.714286,14
outdoors_parcours_00,323,vibe,0.2,71.428571,14
outdoors_parcours_00,323,vibe,0.3,100.0,14
outdoors_parcours_00,323,vibe,0.4,100.0,14
outdoors_parcours_00,323,vibe,0.5,100.0,14
outdoors_parcours_00,323,vibe,0.6,100.0,14
outdoors_parcours_00,323,vibe,0.8,100.0,14
outdoors_parcours_00,323,vibe,1.0,100.0,14
outdoors_parcours_00,324,vibe,0.1,35.714286,14
outdoors_parcours_00,324,vibe,0.2,92.857143,14
outdoors_parcours_00,324,vibe,0.3,100.0,14
outdoors_parcours_00,324,vibe,0.4,100.0,14
outdoors_parcours_00,324,vibe,0.5,100.0,14
outdoors_parcours_00,324,vibe,0.6,100.0,14
outdoors_parcours_00,324,vibe,0.8,100.0,14
outdoors_parcours_00,324,vibe,1.0,100.0,14
outdoors_parcours_00,325,vibe,0.1,35.714286,14
outdoors_parcours_00,325,vibe,0.2,92.857143,14
outdoors_parcours_00,325,vibe,0.3,100.0,14
outdoors_parcours_00,325,vibe,0.4,100.0,14
outdoors_parcours_00,325,vibe,0.5,100.0,14
outdoors_parcours_00,325,vibe,0.6,100.0,14
outdoors_parcours_00,325,vibe,0.8,100.0,14
outdoors_parcours_00,325,vibe,1.0,100.0,14
outdoors_parcours_00,326,vibe,0.1,28.571429,14
outdoors_parcours_00,326,vibe,0.2,92.857143,14
outdoors_parcours_00,326,vibe,0.3,100.0,14
outdoors_parcours_00,326,vibe,0.4,100.0,14
outdoors_parcours_00,326,vibe,0.5,100.0,14
outdoors_parcours_00,326,vibe,0.6,100.0,14
outdoors_parcours_00,326,vibe,0.8,100.0,14
outdoors_parcours_00,326,vibe,1.0,100.0,14
outdoors_parcours_00,327,vibe,0.1,35.714286,14
outdoors_parcours_00,327,vibe,0.2,100.0,14
outdoors_parcours_00,327,vibe,0.3,100.0,14
outdoors_parcours_00,327,vibe,0.4,100.0,14
outdoors_parcours_00,327,vibe,0.5,100.0,14
outdoors_parcours_00,327,vibe,0.6,100.0,14
outdoors_parcours_00,327,vibe,0.8,100.0,14
outdoors_parcours_00,327,vibe,1.0,100.0,14
outdoors_parcours_00,328,vibe,0.1,35.714286,14
outdoors_parcours_00,328,vibe,0.2,100.0,14
outdoors_parcours_00,328,vibe,0.3,100.0,14
outdoors_parcours_00,328,vibe,0.4,100.0,14
outdoors_parcours_00,328,vibe,0.5,100.0,14
outdoors_parcours_00,328,vibe,0.6,100.0,14
outdoors_parcours_00,328,vibe,0.8,100.0,14
outdoors_parcours_00,328,vibe,1.0,100.0,14
outdoors_parcours_00,329,vibe,0.1,35.714286,14
outdoors_parcours_00,329,vibe,0.2,92.857143,14
outdoors_parcours_00,329,vibe,0.3,100.0,14
outdoors_parcours_00,329,vibe,0.4,100.0,14
outdoors_parcours_00,329,vibe,0.5,100.0,14
outdoors_parcours_00,329,vibe,0.6,100.0,14
outdoors_parcours_00,329,vibe,0.8,100.0,14
outdoors_parcours_00,329,vibe,1.0,100.0,14
outdoors_parcours_00,330,vibe,0.1,28.571429,14
outdoors_parcours_00,330,vibe,0.2,92.857143,14
outdoors_parcours_00,330,vibe,0.3,100.0,14
outdoors_parcours_00,330,vibe,0.4,100.0,14
outdoors_parcours_00,330,vibe,0.5,100.0,14
outdoors_parcours_00,330,vibe,0.6,100.0,14
outdoors_parcours_00,330,vibe,0.8,100.0,14
outdoors_parcours_00,330,vibe,1.0,100.0,14
outdoors_parcours_00,331,vibe,0.1,28.571429,14
outdoors_parcours_00,331,vibe,0.2,85.714286,14
outdoors_parcours_00,331,vibe,0.3,100.0,14
outdoors_parcours_00,331,vibe,0.4,100.0,14
outdoors_parcours_00,331,vibe,0.5,100.0,14
outdoors_parcours_00,331,vibe,0.6,100.0,14
outdoors_parcours_00,331,vibe,0.8,100.0,14
outdoors_parcours_00,331,vibe,1.0,100.0,14
outdoors_parcours_00,332,vibe,0.1,28.571429,14
outdoors_parcours_00,332,vibe,0.2,85.714286,14
outdoors_parcours_00,332,vibe,0.3,100.0,14
outdoors_parcours_00,332,vibe,0.4,100.0,14
outdoors_parcours_00,332,vibe,0.5,100.0,14
outdoors_parcours_00,332,vibe,0.6,100.0,14
outdoors_parcours_00,332,vibe,0.8,100.0,14
outdoors_parcours_00,332,vibe,1.0,100.0,14
outdoors_parcours_00,333,vibe,0.1,28.571429,14
outdoors_parcours_00,333,vibe,0.2,85.714286,14
outdoors_parcours_00,333,vibe,0.3,100.0,14
outdoors_parcours_00,333,vibe,0.4,100.0,14
outdoors_parcours_00,333,vibe,0.5,100.0,14
outdoors_parcours_00,333,vibe,0.6,100.0,14
outdoors_parcours_00,333,vibe,0.8,100.0,14
outdoors_parcours_00,333,vibe,1.0,100.0,14
outdoors_parcours_00,334,vibe,0.1,28.571429,14
outdoors_parcours_00,334,vibe,0.2,85.714286,14
outdoors_parcours_00,334,vibe,0.3,92.857143,14
outdoors_parcours_00,334,vibe,0.4,100.0,14
outdoors_parcours_00,334,vibe,0.5,100.0,14
outdoors_parcours_00,334,vibe,0.6,100.0,14
outdoors_parcours_00,334,vibe,0.8,100.0,14
outdoors_parcours_00,334,vibe,1.0,100.0,14
outdoors_parcours_00,335,vibe,0.1,28.571429,14
outdoors_parcours_00,335,vibe,0.2,71.428571,14
outdoors_parcours_00,335,vibe,0.3,100.0,14
outdoors_parcours_00,335,vibe,0.4,100.0,14
outdoors_parcours_00,335,vibe,0.5,100.0,14
outdoors_parcours_00,335,vibe,0.6,100.0,14
outdoors_parcours_00,335,vibe,0.8,100.0,14
outdoors_parcours_00,335,vibe,1.0,100.0,14
outdoors_parcours_00,336,vibe,0.1,28.571429,14
outdoors_parcours_00,336,vibe,0.2,78.571429,14
outdoors_parcours_00,336,vibe,0.3,100.0,14
outdoors_parcours_00,336,vibe,0.4,100.0,14
outdoors_parcours_00,336,vibe,0.5,100.0,14
outdoors_parcours_00,336,vibe,0.6,100.0,14
outdoors_parcours_00,336,vibe,0.8,100.0,14
outdoors_parcours_00,336,vibe,1.0,100.0,14
outdoors_parcours_00,337,vibe,0.1,28.571429,14
outdoors_parcours_00,337,vibe,0.2,78.571429,14
outdoors_parcours_00,337,vibe,0.3,92.857143,14
outdoors_parcours_00,337,vibe,0.4,100.0,14
outdoors_parcours_00,337,vibe,0.5,100.0,14
outdoors_parcours_00,337,vibe,0.6,100.0,14
outdoors_parcours_00,337,vibe,0.8,100.0,14
outdoors_parcours_00,337,vibe,1.0,100.0,14
outdoors_parcours_00,338,vibe,0.1,21.428571,14
outdoors_parcours_00,338,vibe,0.2,85.714286,14
outdoors_parcours_00,338,vibe,0.3,92.857143,14
outdoors_parcours_00,338,vibe,0.4,100.0,14
outdoors_parcours_00,338,vibe,0.5,100.0,14
outdoors_parcours_00,338,vibe,0.6,100.0,14
outdoors_parcours_00,338,vibe,0.8,100.0,14
outdoors_parcours_00,338,vibe,1.0,100.0,14
outdoors_parcours_00,339,vibe,0.1,28.571429,14
outdoors_parcours_00,339,vibe,0.2,85.714286,14
outdoors_parcours_00,339,vibe,0.3,92.857143,14
outdoors_parcours_00,339,vibe,0.4,100.0,14
outdoors_parcours_00,339,vibe,0.5,100.0,14
outdoors_parcours_00,339,vibe,0.6,100.0,14
outdoors_parcours_00,339,vibe,0.8,100.0,14
outdoors_parcours_00,339,vibe,1.0,100.0,14
outdoors_parcours_00,340,vibe,0.1,28.571429,14
outdoors_parcours_00,340,vibe,0.2,85.714286,14
outdoors_parcours_00,340,vibe,0.3,92.857143,14
outdoors_parcours_00,340,vibe,0.4,100.0,14
outdoors_parcours_00,340,vibe,0.5,100.0,14
outdoors_parcours_00,340,vibe,0.6,100.0,14
outdoors_parcours_00,340,vibe,0.8,100.0,14
outdoors_parcours_00,340,vibe,1.0,100.0,14
outdoors_parcours_00,341,vibe,0.1,28.571429,14
outdoors_parcours_00,341,vibe,0.2,85.714286,14
outdoors_parcours_00,341,vibe,0.3,100.0,14
outdoors_parcours_00,341,vibe,0.4,100.0,14
outdoors_parcours_00,341,vibe,0.5,100.0,14
outdoors_parcours_00,341,vibe,0.6,100.0,14
outdoors_parcours_00,341,vibe,0.8,100.0,14
outdoors_parcours_00,341,vibe,1.0,100.0,14
outdoors_parcours_00,342,vibe,0.1,35.714286,14
outdoors_parcours_00,342,vibe,0.2,100.0,14
outdoors_parcours_00,342,vibe,0.3,100.0,14
outdoors_parcours_00,342,vibe,0.4,100.0,14
outdoors_parcours_00,342,vibe,0.5,100.0,14
outdoors_parcours_00,342,vibe,0.6,100.0,14
outdoors_parcours_00,342,vibe,0.8,100.0,14
outdoors_parcours_00,342,vibe,1.0,100.0,14
outdoors_parcours_00,343,vibe,0.1,28.571429,14
outdoors_parcours_00,343,vibe,0.2,85.714286,14
outdoors_parcours_00,343,vibe,0.3,100.0,14
outdoors_parcours_00,343,vibe,0.4,100.0,14
outdoors_parcours_00,343,vibe,0.5,100.0,14
outdoors_parcours_00,343,vibe,0.6,100.0,14
outdoors_parcours_00,343,vibe,0.8,100.0,14
outdoors_parcours_00,343,vibe,1.0,100.0,14
outdoors_parcours_00,344,vibe,0.1,28.571429,14
outdoors_parcours_00,344,vibe,0.2,85.714286,14
outdoors_parcours_00,344,vibe,0.3,100.0,14
outdoors_parcours_00,344,vibe,0.4,100.0,14
outdoors_parcours_00,344,vibe,0.5,100.0,14
outdoors_parcours_00,344,vibe,0.6,100.0,14
outdoors_parcours_00,344,vibe,0.8,100.0,14
outdoors_parcours_00,344,vibe,1.0,100.0,14
outdoors_parcours_00,345,vibe,0.1,21.428571,14
outdoors_parcours_00,345,vibe,0.2,85.714286,14
outdoors_parcours_00,345,vibe,0.3,100.0,14
outdoors_parcours_00,345,vibe,0.4,100.0,14
outdoors_parcours_00,345,vibe,0.5,100.0,14
outdoors_parcours_00,345,vibe,0.6,100.0,14
outdoors_parcours_00,345,vibe,0.8,100.0,14
outdoors_parcours_00,345,vibe,1.0,100.0,14
outdoors_parcours_00,346,vibe,0.1,21.428571,14
outdoors_parcours_00,346,vibe,0.2,85.714286,14
outdoors_parcours_00,346,vibe,0.3,100.0,14
outdoors_parcours_00,346,vibe,0.4,100.0,14
outdoors_parcours_00,346,vibe,0.5,100.0,14
outdoors_parcours_00,346,vibe,0.6,100.0,14
outdoors_parcours_00,346,vibe,0.8,100.0,14
outdoors_parcours_00,346,vibe,1.0,100.0,14
outdoors_parcours_00,347,vibe,0.1,28.571429,14
outdoors_parcours_00,347,vibe,0.2,85.714286,14
outdoors_parcours_00,347,vibe,0.3,100.0,14
outdoors_parcours_00,347,vibe,0.4,100.0,14
outdoors_parcours_00,347,vibe,0.5,100.0,14
outdoors_parcours_00,347,vibe,0.6,100.0,14
outdoors_parcours_00,347,vibe,0.8,100.0,14
outdoors_parcours_00,347,vibe,1.0,100.0,14
outdoors_parcours_00,348,vibe,0.1,21.428571,14
outdoors_parcours_00,348,vibe,0.2,71.428571,14
outdoors_parcours_00,348,vibe,0.3,100.0,14
outdoors_parcours_00,348,vibe,0.4,100.0,14
outdoors_parcours_00,348,vibe,0.5,100.0,14
outdoors_parcours_00,348,vibe,0.6,100.0,14
outdoors_parcours_00,348,vibe,0.8,100.0,14
outdoors_parcours_00,348,vibe,1.0,100.0,14
outdoors_parcours_00,349,vibe,0.1,21.428571,14
outdoors_parcours_00,349,vibe,0.2,71.428571,14
outdoors_parcours_00,349,vibe,0.3,100.0,14
outdoors_parcours_00,349,vibe,0.4,100.0,14
outdoors_parcours_00,349,vibe,0.5,100.0,14
outdoors_parcours_00,349,vibe,0.6,100.0,14
outdoors_parcours_00,349,vibe,0.8,100.0,14
outdoors_parcours_00,349,vibe,1.0,100.0,14
outdoors_parcours_00,350,vibe,0.1,21.428571,14
outdoors_parcours_00,350,vibe,0.2,71.428571,14
outdoors_parcours_00,350,vibe,0.3,100.0,14
outdoors_parcours_00,350,vibe,0.4,100.0,14
outdoors_parcours_00,350,vibe,0.5,100.0,14
outdoors_parcours_00,350,vibe,0.6,100.0,14
outdoors_parcours_00,350,vibe,0.8,100.0,14
outdoors_parcours_00,350,vibe,1.0,100.0,14
outdoors_parcours_00,351,vibe,0.1,28.571429,14
outdoors_parcours_00,351,vibe,0.2,64.285714,14
outdoors_parcours_00,351,vibe,0.3,100.0,14
outdoors_parcours_00,351,vibe,0.4,100.0,14
outdoors_parcours_00,351,vibe,0.5,100.0,14
outdoors_parcours_00,351,vibe,0.6,100.0,14
outdoors_parcours_00,351,vibe,0.8,100.0,14
outdoors_parcours_00,351,vibe,1.0,100.0,14
outdoors_parcours_00,352,vibe,0.1,35.714286,14
outdoors_parcours_00,352,vibe,0.2,64.285714,14
outdoors_parcours_00,352,vibe,0.3,100.0,14
outdoors_parcours_00,352,vibe,0.4,100.0,14
outdoors_parcours_00,352,vibe,0.5,100.0,14
outdoors_parcours_00,352,vibe,0.6,100.0,14
outdoors_parcours_00,352,vibe,0.8,100.0,14
outdoors_parcours_00,352,vibe,1.0,100.0,14
outdoors_parcours_00,353,vibe,0.1,35.714286,14
outdoors_parcours_00,353,vibe,0.2,71.428571,14
outdoors_parcours_00,353,vibe,0.3,100.0,14
outdoors_parcours_00,353,vibe,0.4,100.0,14
outdoors_parcours_00,353,vibe,0.5,100.0,14
outdoors_parcours_00,353,vibe,0.6,100.0,14
outdoors_parcours_00,353,vibe,0.8,100.0,14
outdoors_parcours_00,353,vibe,1.0,100.0,14
outdoors_parcours_00,354,vibe,0.1,35.714286,14
outdoors_parcours_00,354,vibe,0.2,78.571429,14
outdoors_parcours_00,354,vibe,0.3,100.0,14
outdoors_parcours_00,354,vibe,0.4,100.0,14
outdoors_parcours_00,354,vibe,0.5,100.0,14
outdoors_parcours_00,354,vibe,0.6,100.0,14
outdoors_parcours_00,354,vibe,0.8,100.0,14
outdoors_parcours_00,354,vibe,1.0,100.0,14
outdoors_parcours_00,355,vibe,0.1,35.714286,14
outdoors_parcours_00,355,vibe,0.2,71.428571,14
outdoors_parcours_00,355,vibe,0.3,100.0,14
outdoors_parcours_00,355,vibe,0.4,100.0,14
outdoors_parcours_00,355,vibe,0.5,100.0,14
outdoors_parcours_00,355,vibe,0.6,100.0,14
outdoors_parcours_00,355,vibe,0.8,100.0,14
outdoors_parcours_00,355,vibe,1.0,100.0,14
outdoors_parcours_00,356,vibe,0.1,35.714286,14
outdoors_parcours_00,356,vibe,0.2,71.428571,14
outdoors_parcours_00,356,vibe,0.3,100.0,14
outdoors_parcours_00,356,vibe,0.4,100.0,14
outdoors_parcours_00,356,vibe,0.5,100.0,14
outdoors_parcours_00,356,vibe,0.6,100.0,14
outdoors_parcours_00,356,vibe,0.8,100.0,14
outdoors_parcours_00,356,vibe,1.0,100.0,14
outdoors_parcours_00,357,vibe,0.1,35.714286,14
outdoors_parcours_00,357,vibe,0.2,71.428571,14
outdoors_parcours_00,357,vibe,0.3,100.0,14
outdoors_parcours_00,357,vibe,0.4,100.0,14
outdoors_parcours_00,357,vibe,0.5,100.0,14
outdoors_parcours_00,357,vibe,0.6,100.0,14
outdoors_parcours_00,357,vibe,0.8,100.0,14
outdoors_parcours_00,357,vibe,1.0,100.0,14
outdoors_parcours_00,358,vibe,0.1,35.714286,14
outdoors_parcours_00,358,vibe,0.2,64.285714,14
outdoors_parcours_00,358,vibe,0.3,100.0,14
outdoors_parcours_00,358,vibe,0.4,100.0,14
outdoors_parcours_00,358,vibe,0.5,100.0,14
outdoors_parcours_00,358,vibe,0.6,100.0,14
